state_id,state_name,page,sno,place_address,telephone,voip,email
21,Uttar Pradesh,2,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,2,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
21,Uttar Pradesh,3,Uttar Pradesh
21,Uttar Pradesh,3,1,"Ravindrapuri Colony, Lane No.-10, Bhelupur, Varanasi-221005",9889493929,60542001 60542002 60542003,-
21,Uttar Pradesh,3,2,"Vindhyavasini Nagar Colony, Orderly Bazar, Varanasi-221002",-,-,-
21,Uttar Pradesh,3,3,"ESI Dispensary, Jivini Mandi, takiya lal masjid  Agra Presently situated in ESI Hospital Agra",9358141447,-,-
21,Uttar Pradesh,3,4,"ESI Dispensary, Mobile-A, under ESI hospital Agra, Site-c Sikandra Agra",7042808182,-,-
21,Uttar Pradesh,3,5,"ESI Dispensary, new Mobile Unit, ESI Hospital Campus Agra",9837310806,-,-
21,Uttar Pradesh,3,6,"ESI Dispensary, RNM Hospital Campus Station Road, Shikohabad",7017784411,-,-
21,Uttar Pradesh,3,7,"ESI Dispensary, Chhipitola Fathehabad Road near mugal sereton Agra",9259222255,60562002,-
21,Uttar Pradesh,3,8,"ESI Dispensary, Nanuai, State Nunhai, Near Saiad trans Yamuna, Agra",-,-,-
21,Uttar Pradesh,3,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,3,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
21,Uttar Pradesh,4,Uttar Pradesh
21,Uttar Pradesh,4,1,"Ravindrapuri Colony, Lane No.-10, Bhelupur, Varanasi-221005",9889493929,60542001 60542002 60542003,-
21,Uttar Pradesh,4,2,"Vindhyavasini Nagar Colony, Orderly Bazar, Varanasi-221002",-,-,-
21,Uttar Pradesh,4,3,"ESI Dispensary, Jivini Mandi, takiya lal masjid  Agra Presently situated in ESI Hospital Agra",9358141447,-,-
21,Uttar Pradesh,4,4,"ESI Dispensary, Mobile-A, under ESI hospital Agra, Site-c Sikandra Agra",7042808182,-,-
21,Uttar Pradesh,4,5,"ESI Dispensary, new Mobile Unit, ESI Hospital Campus Agra",9837310806,-,-
21,Uttar Pradesh,4,6,"ESI Dispensary, RNM Hospital Campus Station Road, Shikohabad",7017784411,-,-
21,Uttar Pradesh,4,7,"ESI Dispensary, Chhipitola Fathehabad Road near mugal sereton Agra",9259222255,60562002,-
21,Uttar Pradesh,4,8,"ESI Dispensary, Nanuai, State Nunhai, Near Saiad trans Yamuna, Agra",-,-,-
21,Uttar Pradesh,4,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,4,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
21,Uttar Pradesh,5,Uttar Pradesh
21,Uttar Pradesh,5,1,"Ravindrapuri Colony, Lane No.-10, Bhelupur, Varanasi-221005",9889493929,60542001 60542002 60542003,-
21,Uttar Pradesh,5,2,"Vindhyavasini Nagar Colony, Orderly Bazar, Varanasi-221002",-,-,-
21,Uttar Pradesh,5,3,"ESI Dispensary, Jivini Mandi, takiya lal masjid  Agra Presently situated in ESI Hospital Agra",9358141447,-,-
21,Uttar Pradesh,5,4,"ESI Dispensary, Mobile-A, under ESI hospital Agra, Site-c Sikandra Agra",7042808182,-,-
21,Uttar Pradesh,5,5,"ESI Dispensary, new Mobile Unit, ESI Hospital Campus Agra",9837310806,-,-
21,Uttar Pradesh,5,6,"ESI Dispensary, RNM Hospital Campus Station Road, Shikohabad",7017784411,-,-
21,Uttar Pradesh,5,7,"ESI Dispensary, Chhipitola Fathehabad Road near mugal sereton Agra",9259222255,60562002,-
21,Uttar Pradesh,5,8,"ESI Dispensary, Nanuai, State Nunhai, Near Saiad trans Yamuna, Agra",-,-,-
21,Uttar Pradesh,5,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,5,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
21,Uttar Pradesh,6,Uttar Pradesh
21,Uttar Pradesh,6,1,"Ravindrapuri Colony, Lane No.-10, Bhelupur, Varanasi-221005",9889493929,60542001 60542002 60542003,-
21,Uttar Pradesh,6,2,"Vindhyavasini Nagar Colony, Orderly Bazar, Varanasi-221002",-,-,-
21,Uttar Pradesh,6,3,"ESI Dispensary, Jivini Mandi, takiya lal masjid  Agra Presently situated in ESI Hospital Agra",9358141447,-,-
21,Uttar Pradesh,6,4,"ESI Dispensary, Mobile-A, under ESI hospital Agra, Site-c Sikandra Agra",7042808182,-,-
21,Uttar Pradesh,6,5,"ESI Dispensary, new Mobile Unit, ESI Hospital Campus Agra",9837310806,-,-
21,Uttar Pradesh,6,6,"ESI Dispensary, RNM Hospital Campus Station Road, Shikohabad",7017784411,-,-
21,Uttar Pradesh,6,7,"ESI Dispensary, Chhipitola Fathehabad Road near mugal sereton Agra",9259222255,60562002,-
21,Uttar Pradesh,6,8,"ESI Dispensary, Nanuai, State Nunhai, Near Saiad trans Yamuna, Agra",-,-,-
21,Uttar Pradesh,6,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,6,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
21,Uttar Pradesh,7,Uttar Pradesh
21,Uttar Pradesh,7,1,"Ravindrapuri Colony, Lane No.-10, Bhelupur, Varanasi-221005",9889493929,60542001 60542002 60542003,-
21,Uttar Pradesh,7,2,"Vindhyavasini Nagar Colony, Orderly Bazar, Varanasi-221002",-,-,-
21,Uttar Pradesh,7,3,"ESI Dispensary, Jivini Mandi, takiya lal masjid  Agra Presently situated in ESI Hospital Agra",9358141447,-,-
21,Uttar Pradesh,7,4,"ESI Dispensary, Mobile-A, under ESI hospital Agra, Site-c Sikandra Agra",7042808182,-,-
21,Uttar Pradesh,7,5,"ESI Dispensary, new Mobile Unit, ESI Hospital Campus Agra",9837310806,-,-
21,Uttar Pradesh,7,6,"ESI Dispensary, RNM Hospital Campus Station Road, Shikohabad",7017784411,-,-
21,Uttar Pradesh,7,7,"ESI Dispensary, Chhipitola Fathehabad Road near mugal sereton Agra",9259222255,60562002,-
21,Uttar Pradesh,7,8,"ESI Dispensary, Nanuai, State Nunhai, Near Saiad trans Yamuna, Agra",-,-,-
21,Uttar Pradesh,7,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,7,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
21,Uttar Pradesh,8,Uttar Pradesh
21,Uttar Pradesh,8,1,"Ravindrapuri Colony, Lane No.-10, Bhelupur, Varanasi-221005",9889493929,60542001 60542002 60542003,-
21,Uttar Pradesh,8,2,"Vindhyavasini Nagar Colony, Orderly Bazar, Varanasi-221002",-,-,-
21,Uttar Pradesh,8,3,"ESI Dispensary, Jivini Mandi, takiya lal masjid  Agra Presently situated in ESI Hospital Agra",9358141447,-,-
21,Uttar Pradesh,8,4,"ESI Dispensary, Mobile-A, under ESI hospital Agra, Site-c Sikandra Agra",7042808182,-,-
21,Uttar Pradesh,8,5,"ESI Dispensary, new Mobile Unit, ESI Hospital Campus Agra",9837310806,-,-
21,Uttar Pradesh,8,6,"ESI Dispensary, RNM Hospital Campus Station Road, Shikohabad",7017784411,-,-
21,Uttar Pradesh,8,7,"ESI Dispensary, Chhipitola Fathehabad Road near mugal sereton Agra",9259222255,60562002,-
21,Uttar Pradesh,8,8,"ESI Dispensary, Nanuai, State Nunhai, Near Saiad trans Yamuna, Agra",-,-,-
21,Uttar Pradesh,8,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,8,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
21,Uttar Pradesh,9,Uttar Pradesh
21,Uttar Pradesh,9,1,"Ravindrapuri Colony, Lane No.-10, Bhelupur, Varanasi-221005",9889493929,60542001 60542002 60542003,-
21,Uttar Pradesh,9,2,"Vindhyavasini Nagar Colony, Orderly Bazar, Varanasi-221002",-,-,-
21,Uttar Pradesh,9,3,"ESI Dispensary, Jivini Mandi, takiya lal masjid  Agra Presently situated in ESI Hospital Agra",9358141447,-,-
21,Uttar Pradesh,9,4,"ESI Dispensary, Mobile-A, under ESI hospital Agra, Site-c Sikandra Agra",7042808182,-,-
21,Uttar Pradesh,9,5,"ESI Dispensary, new Mobile Unit, ESI Hospital Campus Agra",9837310806,-,-
21,Uttar Pradesh,9,6,"ESI Dispensary, RNM Hospital Campus Station Road, Shikohabad",7017784411,-,-
21,Uttar Pradesh,9,7,"ESI Dispensary, Chhipitola Fathehabad Road near mugal sereton Agra",9259222255,60562002,-
21,Uttar Pradesh,9,8,"ESI Dispensary, Nanuai, State Nunhai, Near Saiad trans Yamuna, Agra",-,-,-
21,Uttar Pradesh,9,9,"ESI Dispensary, Geoge Towan Amarnath jha Marg Civil Lines Allahabad",9415216785,-,-
21,Uttar Pradesh,9,10,"ESI Dispensary, Nani -I Near Swadeshi Cootton Mill naini Allahabad",8318498219,60532008,-
22,Uttarakhand,1,Uttarakhand
22,Uttarakhand,1,1,"ESIS Dispensary,opp. aradhya jeweler, Durga mandir road, Banjarawala ,Dehradun",8126758899,8126758899,dr.poonam82@rediffmail.com
22,Uttarakhand,1,2,"ESIS Dispensary, Near Branch Office,Chakrata Road,Village-Haripur,Selaqui",9557940450,9557940450,dranuaga@gmail.com
22,Uttarakhand,1,3,"ESIS Dispensary, Gandhi Eye Hospital, Hill Mount Kamal Back Road,MASOORI.,Pin-248179",9557854878,9557854878,moicmussoorie@gmail.com
22,Uttarakhand,1,4,"ESIS Dispensary, H.No. 188A,Upper  Ganga Nagar,  Rishikesh",9456395109,9456395109,esidispensaryrishikesh@gmail.com
22,Uttarakhand,1,5,"ESIS Dispensary.BSM Tiraha National Highway House No.73 Rookee Nehru Nagar, Rookee",9410705116,9410705116,Devchauhan1986@gmail.com
22,Uttarakhand,1,6,"ESIS Dispensary Bhagwanpur, near sapna dhaba, Roorkee road,",7088521266,7088521266,alibbb786@gmail.com
22,Uttarakhand,1,7,"ESIS Dispensary, Near S.M.J.M Degree College, ESI Dispensary,Ranipur Maud,Govindpur, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,1,8,"ESIS Dispensary, Roshanabad, Sec-5/B, Opp- Deep Ganga Appartment, Sidcul, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,1,9,"ESIS Dispensary, 306-Awas Vikas Coloney, Rudrapur,U.S Nagar",9411177111,9411177111,morudrapur@gmail.com
22,Uttarakhand,1,10,"ESIS Dispensary, Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",Dr Darvesh kalyan - 09639964641,09639964641,NA
22,Uttarakhand,2,Uttarakhand
22,Uttarakhand,2,1,"ESIS Dispensary,opp. aradhya jeweler, Durga mandir road, Banjarawala ,Dehradun",8126758899,8126758899,dr.poonam82@rediffmail.com
22,Uttarakhand,2,2,"ESIS Dispensary, Near Branch Office,Chakrata Road,Village-Haripur,Selaqui",9557940450,9557940450,dranuaga@gmail.com
22,Uttarakhand,2,3,"ESIS Dispensary, Gandhi Eye Hospital, Hill Mount Kamal Back Road,MASOORI.,Pin-248179",9557854878,9557854878,moicmussoorie@gmail.com
22,Uttarakhand,2,4,"ESIS Dispensary, H.No. 188A,Upper  Ganga Nagar,  Rishikesh",9456395109,9456395109,esidispensaryrishikesh@gmail.com
22,Uttarakhand,2,5,"ESIS Dispensary.BSM Tiraha National Highway House No.73 Rookee Nehru Nagar, Rookee",9410705116,9410705116,Devchauhan1986@gmail.com
22,Uttarakhand,2,6,"ESIS Dispensary Bhagwanpur, near sapna dhaba, Roorkee road,",7088521266,7088521266,alibbb786@gmail.com
22,Uttarakhand,2,7,"ESIS Dispensary, Near S.M.J.M Degree College, ESI Dispensary,Ranipur Maud,Govindpur, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,2,8,"ESIS Dispensary, Roshanabad, Sec-5/B, Opp- Deep Ganga Appartment, Sidcul, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,2,9,"ESIS Dispensary, 306-Awas Vikas Coloney, Rudrapur,U.S Nagar",9411177111,9411177111,morudrapur@gmail.com
22,Uttarakhand,2,10,"ESIS Dispensary, Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",Dr Darvesh kalyan - 09639964641,09639964641,NA
22,Uttarakhand,3,Uttarakhand
22,Uttarakhand,3,1,"ESIS Dispensary,opp. aradhya jeweler, Durga mandir road, Banjarawala ,Dehradun",8126758899,8126758899,dr.poonam82@rediffmail.com
22,Uttarakhand,3,2,"ESIS Dispensary, Near Branch Office,Chakrata Road,Village-Haripur,Selaqui",9557940450,9557940450,dranuaga@gmail.com
22,Uttarakhand,3,3,"ESIS Dispensary, Gandhi Eye Hospital, Hill Mount Kamal Back Road,MASOORI.,Pin-248179",9557854878,9557854878,moicmussoorie@gmail.com
22,Uttarakhand,3,4,"ESIS Dispensary, H.No. 188A,Upper  Ganga Nagar,  Rishikesh",9456395109,9456395109,esidispensaryrishikesh@gmail.com
22,Uttarakhand,3,5,"ESIS Dispensary.BSM Tiraha National Highway House No.73 Rookee Nehru Nagar, Rookee",9410705116,9410705116,Devchauhan1986@gmail.com
22,Uttarakhand,3,6,"ESIS Dispensary Bhagwanpur, near sapna dhaba, Roorkee road,",7088521266,7088521266,alibbb786@gmail.com
22,Uttarakhand,3,7,"ESIS Dispensary, Near S.M.J.M Degree College, ESI Dispensary,Ranipur Maud,Govindpur, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,3,8,"ESIS Dispensary, Roshanabad, Sec-5/B, Opp- Deep Ganga Appartment, Sidcul, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,3,9,"ESIS Dispensary, 306-Awas Vikas Coloney, Rudrapur,U.S Nagar",9411177111,9411177111,morudrapur@gmail.com
22,Uttarakhand,3,10,"ESIS Dispensary, Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",Dr Darvesh kalyan - 09639964641,09639964641,NA
22,Uttarakhand,4,Uttarakhand
22,Uttarakhand,4,1,"ESIS Dispensary,opp. aradhya jeweler, Durga mandir road, Banjarawala ,Dehradun",8126758899,8126758899,dr.poonam82@rediffmail.com
22,Uttarakhand,4,2,"ESIS Dispensary, Near Branch Office,Chakrata Road,Village-Haripur,Selaqui",9557940450,9557940450,dranuaga@gmail.com
22,Uttarakhand,4,3,"ESIS Dispensary, Gandhi Eye Hospital, Hill Mount Kamal Back Road,MASOORI.,Pin-248179",9557854878,9557854878,moicmussoorie@gmail.com
22,Uttarakhand,4,4,"ESIS Dispensary, H.No. 188A,Upper  Ganga Nagar,  Rishikesh",9456395109,9456395109,esidispensaryrishikesh@gmail.com
22,Uttarakhand,4,5,"ESIS Dispensary.BSM Tiraha National Highway House No.73 Rookee Nehru Nagar, Rookee",9410705116,9410705116,Devchauhan1986@gmail.com
22,Uttarakhand,4,6,"ESIS Dispensary Bhagwanpur, near sapna dhaba, Roorkee road,",7088521266,7088521266,alibbb786@gmail.com
22,Uttarakhand,4,7,"ESIS Dispensary, Near S.M.J.M Degree College, ESI Dispensary,Ranipur Maud,Govindpur, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,4,8,"ESIS Dispensary, Roshanabad, Sec-5/B, Opp- Deep Ganga Appartment, Sidcul, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,4,9,"ESIS Dispensary, 306-Awas Vikas Coloney, Rudrapur,U.S Nagar",9411177111,9411177111,morudrapur@gmail.com
22,Uttarakhand,4,10,"ESIS Dispensary, Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",Dr Darvesh kalyan - 09639964641,09639964641,NA
22,Uttarakhand,5,Uttarakhand
22,Uttarakhand,5,1,"ESIS Dispensary,opp. aradhya jeweler, Durga mandir road, Banjarawala ,Dehradun",8126758899,8126758899,dr.poonam82@rediffmail.com
22,Uttarakhand,5,2,"ESIS Dispensary, Near Branch Office,Chakrata Road,Village-Haripur,Selaqui",9557940450,9557940450,dranuaga@gmail.com
22,Uttarakhand,5,3,"ESIS Dispensary, Gandhi Eye Hospital, Hill Mount Kamal Back Road,MASOORI.,Pin-248179",9557854878,9557854878,moicmussoorie@gmail.com
22,Uttarakhand,5,4,"ESIS Dispensary, H.No. 188A,Upper  Ganga Nagar,  Rishikesh",9456395109,9456395109,esidispensaryrishikesh@gmail.com
22,Uttarakhand,5,5,"ESIS Dispensary.BSM Tiraha National Highway House No.73 Rookee Nehru Nagar, Rookee",9410705116,9410705116,Devchauhan1986@gmail.com
22,Uttarakhand,5,6,"ESIS Dispensary Bhagwanpur, near sapna dhaba, Roorkee road,",7088521266,7088521266,alibbb786@gmail.com
22,Uttarakhand,5,7,"ESIS Dispensary, Near S.M.J.M Degree College, ESI Dispensary,Ranipur Maud,Govindpur, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,5,8,"ESIS Dispensary, Roshanabad, Sec-5/B, Opp- Deep Ganga Appartment, Sidcul, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,5,9,"ESIS Dispensary, 306-Awas Vikas Coloney, Rudrapur,U.S Nagar",9411177111,9411177111,morudrapur@gmail.com
22,Uttarakhand,5,10,"ESIS Dispensary, Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",Dr Darvesh kalyan - 09639964641,09639964641,NA
22,Uttarakhand,6,Uttarakhand
22,Uttarakhand,6,1,"ESIS Dispensary,opp. aradhya jeweler, Durga mandir road, Banjarawala ,Dehradun",8126758899,8126758899,dr.poonam82@rediffmail.com
22,Uttarakhand,6,2,"ESIS Dispensary, Near Branch Office,Chakrata Road,Village-Haripur,Selaqui",9557940450,9557940450,dranuaga@gmail.com
22,Uttarakhand,6,3,"ESIS Dispensary, Gandhi Eye Hospital, Hill Mount Kamal Back Road,MASOORI.,Pin-248179",9557854878,9557854878,moicmussoorie@gmail.com
22,Uttarakhand,6,4,"ESIS Dispensary, H.No. 188A,Upper  Ganga Nagar,  Rishikesh",9456395109,9456395109,esidispensaryrishikesh@gmail.com
22,Uttarakhand,6,5,"ESIS Dispensary.BSM Tiraha National Highway House No.73 Rookee Nehru Nagar, Rookee",9410705116,9410705116,Devchauhan1986@gmail.com
22,Uttarakhand,6,6,"ESIS Dispensary Bhagwanpur, near sapna dhaba, Roorkee road,",7088521266,7088521266,alibbb786@gmail.com
22,Uttarakhand,6,7,"ESIS Dispensary, Near S.M.J.M Degree College, ESI Dispensary,Ranipur Maud,Govindpur, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,6,8,"ESIS Dispensary, Roshanabad, Sec-5/B, Opp- Deep Ganga Appartment, Sidcul, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,6,9,"ESIS Dispensary, 306-Awas Vikas Coloney, Rudrapur,U.S Nagar",9411177111,9411177111,morudrapur@gmail.com
22,Uttarakhand,6,10,"ESIS Dispensary, Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",Dr Darvesh kalyan - 09639964641,09639964641,NA
22,Uttarakhand,7,Uttarakhand
22,Uttarakhand,7,1,"ESIS Dispensary,opp. aradhya jeweler, Durga mandir road, Banjarawala ,Dehradun",8126758899,8126758899,dr.poonam82@rediffmail.com
22,Uttarakhand,7,2,"ESIS Dispensary, Near Branch Office,Chakrata Road,Village-Haripur,Selaqui",9557940450,9557940450,dranuaga@gmail.com
22,Uttarakhand,7,3,"ESIS Dispensary, Gandhi Eye Hospital, Hill Mount Kamal Back Road,MASOORI.,Pin-248179",9557854878,9557854878,moicmussoorie@gmail.com
22,Uttarakhand,7,4,"ESIS Dispensary, H.No. 188A,Upper  Ganga Nagar,  Rishikesh",9456395109,9456395109,esidispensaryrishikesh@gmail.com
22,Uttarakhand,7,5,"ESIS Dispensary.BSM Tiraha National Highway House No.73 Rookee Nehru Nagar, Rookee",9410705116,9410705116,Devchauhan1986@gmail.com
22,Uttarakhand,7,6,"ESIS Dispensary Bhagwanpur, near sapna dhaba, Roorkee road,",7088521266,7088521266,alibbb786@gmail.com
22,Uttarakhand,7,7,"ESIS Dispensary, Near S.M.J.M Degree College, ESI Dispensary,Ranipur Maud,Govindpur, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,7,8,"ESIS Dispensary, Roshanabad, Sec-5/B, Opp- Deep Ganga Appartment, Sidcul, Haridwar",9997241514,9997241514,ddoesisharidwar@gmail.com
22,Uttarakhand,7,9,"ESIS Dispensary, 306-Awas Vikas Coloney, Rudrapur,U.S Nagar",9411177111,9411177111,morudrapur@gmail.com
22,Uttarakhand,7,10,"ESIS Dispensary, Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",Dr Darvesh kalyan - 09639964641,09639964641,NA
23,West Bengal,1,West Bengal
23,West Bengal,1,1,"DURGAPUR, Unit-1, ESI Dispensary,
Durgapur ESIC Hospital Campus Dist-Burdwan",-,60342006,-
23,West Bengal,1,2,"ESI SD Binnaguri, House of Arun Datta, Fulbarihat, Fulbari, Binnaguri, Jalpaiguri. Pin 734015",-,-,-
23,West Bengal,1,3,"ESI SD Tiljala, 196 E-1, PICNIC GARDEN ROAD, KOLKATA 700039",-,-,disp[hyphen]tiljala[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,1,4,"ESI SD Siliguri, ESIC Building,Paribahan Nagar,Matigara,Darjeeling-734010",-,60353003,disp[hyphen]siliguri[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,1,5,"ESI SD Kuntighat, Near Kesoram Rayon Gate PO-Nayasarai,Kuntighat,Pin-712513",-,60033071,disp[hyphen]kuntighat[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,1,6,"ESI SD sankrail, Andul Mouri Bazar, Sankrail Subhas Pally, PO-Unsani, Howrah-711302",-,-,disp[hyphen]sankrailhsdvi1[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,1,7,"ESI SD Raniganj, 106, Madhu Sarani, P.O- Searsole, Ranigunj Dist- Burdwan, Pin no-713358",-,60342010,disp[hyphen]ranigunj[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,1,8,"ESI SD Asansol -II, Super Bazar Complex, Near-Burnpur Railway Stn., Burdwan",-,60342009,-
23,West Bengal,1,9,"ESI SD Asansol -I, Asansol ESI Hospital Campus, Burdwan",-,60342001,-
23,West Bengal,1,10,"ESI SD Kakinara, 1st Floor,161, Block no 14, Aryasamaj road, Kankinara, Dist-24-Pgs N, Pin-743126",-,60033042,-
23,West Bengal,2,West Bengal
23,West Bengal,2,1,"DURGAPUR, Unit-1, ESI Dispensary,
Durgapur ESIC Hospital Campus Dist-Burdwan",-,60342006,-
23,West Bengal,2,2,"ESI SD Binnaguri, House of Arun Datta, Fulbarihat, Fulbari, Binnaguri, Jalpaiguri. Pin 734015",-,-,-
23,West Bengal,2,3,"ESI SD Tiljala, 196 E-1, PICNIC GARDEN ROAD, KOLKATA 700039",-,-,disp[hyphen]tiljala[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,2,4,"ESI SD Siliguri, ESIC Building,Paribahan Nagar,Matigara,Darjeeling-734010",-,60353003,disp[hyphen]siliguri[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,2,5,"ESI SD Kuntighat, Near Kesoram Rayon Gate PO-Nayasarai,Kuntighat,Pin-712513",-,60033071,disp[hyphen]kuntighat[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,2,6,"ESI SD sankrail, Andul Mouri Bazar, Sankrail Subhas Pally, PO-Unsani, Howrah-711302",-,-,disp[hyphen]sankrailhsdvi1[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,2,7,"ESI SD Raniganj, 106, Madhu Sarani, P.O- Searsole, Ranigunj Dist- Burdwan, Pin no-713358",-,60342010,disp[hyphen]ranigunj[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,2,8,"ESI SD Asansol -II, Super Bazar Complex, Near-Burnpur Railway Stn., Burdwan",-,60342009,-
23,West Bengal,2,9,"ESI SD Asansol -I, Asansol ESI Hospital Campus, Burdwan",-,60342001,-
23,West Bengal,2,10,"ESI SD Kakinara, 1st Floor,161, Block no 14, Aryasamaj road, Kankinara, Dist-24-Pgs N, Pin-743126",-,60033042,-
23,West Bengal,3,West Bengal
23,West Bengal,3,1,"DURGAPUR, Unit-1, ESI Dispensary,
Durgapur ESIC Hospital Campus Dist-Burdwan",-,60342006,-
23,West Bengal,3,2,"ESI SD Binnaguri, House of Arun Datta, Fulbarihat, Fulbari, Binnaguri, Jalpaiguri. Pin 734015",-,-,-
23,West Bengal,3,3,"ESI SD Tiljala, 196 E-1, PICNIC GARDEN ROAD, KOLKATA 700039",-,-,disp[hyphen]tiljala[dot]wb[at]esic[dot]nic[dot]in
23,West Bengal,3,4,"ESI SD Siliguri, ESIC Building,Paribahan Nagar,Matigara,Darjeeling-734010",-,60353003,disp[hyphen]siliguri[dot]wb[at]esic[dot]nic[dot]in
